"purchase_id","transaction","product_id","user_id","date","quantity","sale_price"
"1067","WH1630","00000037","200101031652348807","2006-05-06 22:43:19","1","3.70"
"1068","VS2104","00000025","200101031652348807","2012-07-03 21:24:16","12","2.50"
"1069","VS2104","00000039","200101031652348807","1996-07-28 19:08:07","5","3.90"
"1070","VS2104","00000015","200101031652348807","2013-10-25 11:59:51","2","1.50"
"1071","VS2104","00000021","200101031652348807","2011-11-01 07:34:01","9","2.10"
"1072","VS2104","00000030","200101031652348807","2004-07-10 22:46:56","12","3.00"
"1073","VS2104","00000002","200101031652348807","2001-07-23 16:39:03","17","0.20"
"1074","VS2104","00000039","200101031652348807","2010-09-27 19:32:02","3","3.90"
"1075","VS2104","00000026","200101031652348807","2012-02-13 13:09:53","19","2.60"
"1076","SK2783","00000011","200101031652348807","1995-04-06 17:47:01","6","1.10"
"1077","SK2783","00000030","200101031652348807","1991-02-02 20:47:59","14","3.00"
"1078","SK2783","00000021","200101031652348807","1990-10-20 21:58:09","8","2.10"
"1079","SK2783","00000008","200101031652348807","1990-04-24 13:36:31","12","0.80"
"1080","SK2783","00000054","200101031652348807","2009-10-15 15:47:47","1","5.40"
"1081","SK2783","00000054","200101031652348807","2012-01-20 17:05:24","20","5.40"
"1082","SK2783","00000007","200101031652348807","1995-09-01 09:50:25","7","0.70"
"1083","SK2783","00000057","200101031652348807","2008-02-09 11:39:53","4","5.70"
"1084","SK2783","00000028","200101031652348807","2006-09-28 13:27:01","6","2.80"
"1085","IC9719","00000011","200101031652348807","1999-12-08 16:40:17","17","1.10"
"1086","SD3619","00000017","197912060354576406","2006-10-26 15:57:21","4","1.70"
"1087","SD3619","00000041","197912060354576406","1998-08-03 11:54:25","9","4.10"
"1088","SD3619","00000058","197912060354576406","2000-08-08 12:51:51","2","5.80"
"1089","SD3619","00000010","197912060354576406","2006-07-24 19:55:17","1","1.00"
"1090","SD3619","00000038","197912060354576406","1991-12-04 06:18:19","13","3.80"
"1091","SD3619","00000041","197912060354576406","2013-09-28 20:08:25","15","4.10"
"1092","OA9925","00000058","197912060354576406","2011-01-01 14:35:52","6","5.80"
"1093","OA9925","00000033","197912060354576406","1993-04-03 09:17:13","6","3.30"
"1094","OA9925","00000038","197912060354576406","2003-11-06 14:36:11","7","3.80"
"1095","OA9925","00000048","197912060354576406","2005-02-08 16:05:13","11","4.80"
"1096","OA9925","00000061","197912060354576406","1995-07-13 19:25:44","7","6.10"
"1097","OA9925","00000037","197912060354576406","1991-05-23 11:36:04","19","3.70"
"1098","OA9925","00000009","197912060354576406","2013-02-18 15:18:57","6","0.90"
"1099","OA9925","00000059","197912060354576406","1991-07-15 08:46:03","2","5.90"
"1100","OA9925","00000001","197912060354576406","2004-06-23 22:14:08","12","0.10"
"1101","OA9925","00000019","197912060354576406","2002-05-18 07:25:32","5","1.90"
"1102","OA9925","00000024","197912060354576406","2006-11-26 22:48:11","18","2.40"
"1103","OA9925","00000056","197912060354576406","2008-05-28 14:26:02","11","5.60"
"1104","AN3180","00000050","197912060354576406","2000-07-02 22:54:40","2","5.00"
"1105","AN3180","00000022","197912060354576406","1995-04-20 20:09:35","17","2.20"
"1106","AN3180","00000062","197912060354576406","2009-09-23 14:04:46","1","6.20"
"1107","AN3180","00000032","197912060354576406","2010-07-14 11:50:29","2","3.20"
"1108","AN3180","00000018","197912060354576406","1990-02-07 22:47:18","6","1.80"
"1109","AN3180","00000039","197912060354576406","2013-11-21 15:40:41","7","3.90"
"1110","AN3180","00000022","197912060354576406","2002-10-11 10:49:52","2","2.20"
"1111","AN3180","00000023","197912060354576406","1998-05-05 20:30:27","18","2.30"
"1112","AN3180","00000041","197912060354576406","2006-10-12 22:05:25","12","4.10"
"1113","AN3180","00000003","197912060354576406","1996-04-17 21:59:52","6","0.30"
"1114","AN3180","00000032","197912060354576406","2007-08-22 14:32:50","17","3.20"
"1115","GA7050","00000032","198304172117488402","2004-05-05 12:46:08","10","3.20"
"1116","GA7050","00000013","198304172117488402","2006-06-13 22:04:24","20","1.30"
"1117","GA7050","00000062","198304172117488402","2006-06-18 11:12:09","18","6.20"
"1118","GA7050","00000003","198304172117488402","2014-09-08 06:27:01","10","0.30"
"1119","GA7050","00000001","198304172117488402","1999-08-11 08:46:50","7","0.10"
"1120","GA7050","00000030","198304172117488402","1998-10-12 12:12:23","7","3.00"
"1121","GA7050","00000056","198304172117488402","2010-12-06 06:07:03","1","5.60"
"1122","GA7050","00000007","198304172117488402","2009-04-04 09:20:37","5","0.70"
"1123","GA7050","00000046","198304172117488402","1996-08-24 06:27:11","11","4.60"
"1124","UZ9184","00000011","198304172117488402","1997-06-01 07:28:13","3","1.10"
"1125","UZ9184","00000038","198304172117488402","1996-03-19 06:29:48","6","3.80"
"1126","VL5080","00000046","198304172117488402","1993-05-22 15:33:16","7","4.60"
"1127","VL5080","00000034","198304172117488402","1994-07-20 14:59:42","12","3.40"
"1128","VL5080","00000030","198304172117488402","2012-09-01 08:52:42","5","3.00"
"1129","VL5080","00000024","198304172117488402","2002-06-06 21:59:42","13","2.40"
"1130","VL5080","00000008","198304172117488402","1991-05-20 16:39:03","3","0.80"
"1131","VL5080","00000055","198304172117488402","2003-10-09 15:31:53","20","5.50"
"1132","VL5080","00000028","198304172117488402","2004-01-17 14:42:49","17","2.80"
"1133","FI0346","00000020","198304172117488402","2008-10-12 19:10:08","9","2.00"
"1134","FI0346","00000054","198304172117488402","1993-07-19 17:21:57","5","5.40"
"1135","WV2238","00000029","198304172117488402","1995-11-26 22:43:46","4","2.90"
"1136","WV2238","00000002","198304172117488402","2010-04-10 15:04:45","8","0.20"
"1137","WV2238","00000015","198304172117488402","2011-10-02 06:19:41","15","1.50"
"1138","WV2238","00000044","198304172117488402","2006-12-15 14:11:49","19","4.40"
"1139","KS8536","00000029","198304172117488402","2005-07-13 13:49:47","20","2.90"
"1140","KS8536","00000058","198304172117488402","2003-04-04 12:06:09","9","5.80"
"1141","KS8536","00000027","198304172117488402","2010-03-02 14:08:36","20","2.70"
"1142","KS8536","00000021","198304172117488402","2000-11-21 08:45:07","12","2.10"
"1143","KS8536","00000025","198304172117488402","2005-01-23 13:49:46","7","2.50"
"1144","CL7762","00000039","199804100949212655","1995-07-13 12:39:54","11","3.90"
"1145","CL7762","00000017","199804100949212655","2012-10-20 19:34:50","11","1.70"
"1146","CL7762","00000044","199804100949212655","2000-12-09 14:43:45","7","4.40"
"1147","MC6705","00000035","199804100949212655","2001-10-04 17:20:34","1","3.50"
"1148","MC6705","00000064","199804100949212655","2001-07-07 12:23:54","3","6.40"
"1149","MC6705","00000062","199804100949212655","2008-09-18 08:36:54","13","6.20"
"1150","MC6705","00000021","199804100949212655","2006-12-23 18:37:23","6","2.10"
"1151","MC6705","00000005","199804100949212655","1993-06-21 14:59:46","9","0.50"
"1152","MC6705","00000030","199804100949212655","1998-09-23 18:35:57","14","3.00"
"1153","MC6705","00000022","199804100949212655","2005-04-15 09:11:10","11","2.20"
"1154","WC3447","00000048","199804100949212655","2008-11-23 20:20:32","7","4.80"
"1155","WC3447","00000021","199804100949212655","1997-10-22 17:28:35","8","2.10"
"1156","WC3447","00000004","199804100949212655","2003-01-12 09:18:54","9","0.40"
"1157","WC3447","00000032","199804100949212655","1991-12-10 09:18:56","19","3.20"
"1158","WC3447","00000002","199804100949212655","2010-09-25 08:15:14","10","0.20"
"1159","WC3447","00000037","199804100949212655","1990-04-06 14:50:35","11","3.70"
"1160","WC3447","00000026","199804100949212655","2005-12-16 21:50:58","8","2.60"
"1161","WC3447","00000059","199804100949212655","2012-09-03 09:38:59","5","5.90"
"1162","SC6293","00000022","199906212132485937","1992-07-10 12:44:49","4","2.20"
"1163","SC6293","00000021","199906212132485937","1998-08-26 10:10:48","3","2.10"
"1164","SC6293","00000009","199906212132485937","1994-01-02 21:06:15","11","0.90"
"1165","SC6293","00000005","199906212132485937","2001-12-22 15:37:44","18","0.50"
"1166","SC6293","00000048","199906212132485937","1996-03-03 22:03:17","6","4.80"
"1167","SC6293","00000026","199906212132485937","2011-03-19 06:02:46","3","2.60"
"1168","SC6293","00000014","199906212132485937","2009-03-03 20:26:37","19","1.40"
"1169","SC6293","00000059","199906212132485937","2005-09-13 09:27:21","20","5.90"
"1170","SC6293","00000047","199906212132485937","2004-01-20 16:20:59","1","4.70"
"1171","SC6293","00000013","199906212132485937","1995-09-07 09:27:22","9","1.30"
"1172","SC6293","00000015","199906212132485937","2003-07-03 22:09:03","18","1.50"
"1173","SC6293","00000050","199906212132485937","2009-05-28 09:41:57","19","5.00"
"1174","GA6304","00000022","199906212132485937","2005-11-15 20:32:44","2","2.20"
"1175","GA6304","00000007","199906212132485937","2002-03-19 06:19:38","4","0.70"
"1176","GA6304","00000024","199906212132485937","2003-12-04 20:57:21","11","2.40"
"1177","GA6304","00000059","199906212132485937","1996-10-26 21:40:14","11","5.90"
"1178","GA6304","00000036","199906212132485937","2008-05-03 14:27:05","12","3.60"
"1179","GA6304","00000063","199906212132485937","1997-03-28 16:52:11","20","6.30"
"1180","GA6304","00000027","199906212132485937","1993-02-08 07:26:48","20","2.70"
"1181","GA6304","00000046","199906212132485937","2005-11-18 10:08:09","17","4.60"
"1182","GA6304","00000058","199906212132485937","2003-12-11 22:01:56","19","5.80"
"1183","GA6304","00000020","199906212132485937","1994-12-26 07:07:51","10","2.00"
"1184","GY7313","00000025","199906212132485937","2003-04-03 08:14:41","9","2.50"
"1185","GY7313","00000024","199906212132485937","2011-04-07 12:13:36","7","2.40"
"1186","GY7313","00000015","199906212132485937","2003-04-15 18:12:25","16","1.50"
"1187","GY7313","00000020","199906212132485937","1996-04-15 09:59:51","12","2.00"
"1188","ER6877","00000024","198305141722418701","1993-10-06 13:59:34","13","2.40"
"1189","ER6877","00000039","198305141722418701","2012-11-05 09:23:52","8","3.90"
"1190","ER6877","00000052","198305141722418701","2006-09-02 21:12:17","19","5.20"
"1191","ER6877","00000005","198305141722418701","2011-06-07 14:07:39","18","0.50"
"1192","ER6877","00000017","198305141722418701","2000-02-20 13:40:20","1","1.70"
"1193","PF1563","00000038","198305141722418701","1990-02-11 17:49:27","13","3.80"
"1194","PF1563","00000002","198305141722418701","2007-07-03 15:55:20","3","0.20"
"1195","PF1563","00000004","198305141722418701","2014-12-09 12:05:59","17","0.40"
"1196","PF1563","00000049","198305141722418701","1997-10-10 14:59:07","2","4.90"
"1197","PF1563","00000001","198305141722418701","1996-06-20 07:54:18","2","0.10"
"1198","PF1563","00000041","198305141722418701","2010-03-06 18:31:19","16","4.10"
"1199","PF1563","00000033","198305141722418701","1997-01-26 12:04:43","3","3.30"
"1200","PF1563","00000025","198305141722418701","2004-06-25 15:34:58","12","2.50"
"1201","PF1563","00000054","198305141722418701","2000-04-26 11:34:59","20","5.40"
"1202","PF1563","00000024","198305141722418701","1994-03-03 17:29:52","5","2.40"
"1203","UY1122","00000002","198305141722418701","2011-04-12 12:45:17","19","0.20"
"1204","UY1122","00000022","198305141722418701","1996-07-05 17:46:04","1","2.20"
"1205","IB9927","00000017","198305141722418701","1994-10-27 16:40:09","9","1.70"
"1206","IB9927","00000041","198305141722418701","1996-07-19 07:52:03","11","4.10"
"1207","IB9927","00000042","198305141722418701","1998-06-28 15:57:08","6","4.20"
"1208","IB9927","00000048","198305141722418701","1994-04-02 10:18:46","11","4.80"
"1209","IB9927","00000030","198305141722418701","2004-06-03 10:36:31","18","3.00"
"1210","IB9927","00000056","198305141722418701","1992-07-27 22:33:28","12","5.60"
"1211","IB9927","00000058","198305141722418701","2012-07-14 20:41:44","13","5.80"
"1212","IB9927","00000058","198305141722418701","1991-09-04 11:27:38","16","5.80"
"1213","IB9927","00000001","198305141722418701","1992-11-08 17:24:07","11","0.10"
"1214","QN4511","00000063","197908151656055862","1991-01-25 16:33:45","7","6.30"
"1215","QN4511","00000020","197908151656055862","1998-03-10 06:20:41","10","2.00"
"1216","QN4511","00000063","197908151656055862","2001-06-02 12:44:45","16","6.30"
"1217","WH2549","00000053","197908151656055862","2007-09-22 18:45:39","8","5.30"
"1218","WH2549","00000020","197908151656055862","2000-08-17 18:51:56","16","2.00"
"1219","WH2549","00000012","197908151656055862","2005-04-04 07:44:12","10","1.20"
"1220","WH2549","00000032","197908151656055862","2013-03-10 10:30:49","2","3.20"
"1221","WH2549","00000014","197908151656055862","2002-11-27 10:30:19","12","1.40"
"1222","WH2549","00000059","197908151656055862","2014-02-19 20:07:26","1","5.90"
"1223","TR1540","00000028","197908151656055862","1998-04-26 11:33:15","12","2.80"
"1224","TR1540","00000004","197908151656055862","1991-08-08 15:29:13","17","0.40"
"1225","TR1540","00000064","197908151656055862","2003-05-25 14:34:32","8","6.40"
"1226","TR1540","00000044","197908151656055862","2014-05-12 17:31:15","2","4.40"
"1227","TR1540","00000058","197908151656055862","2004-12-06 08:14:45","4","5.80"
"1228","TR1540","00000020","197908151656055862","1999-06-25 21:38:42","18","2.00"
"1229","TR1540","00000011","197908151656055862","1992-10-20 17:18:03","7","1.10"
"1230","TR1540","00000018","197908151656055862","2000-09-26 21:59:01","17","1.80"
"1231","TR1540","00000037","197908151656055862","2014-12-20 09:45:51","11","3.70"
"1232","TR1540","00000011","197908151656055862","1996-05-02 21:06:54","2","1.10"
"1233","TR1540","00000014","197908151656055862","2006-10-25 22:47:13","5","1.40"
"1234","YD1122","00000010","197711120210465079","2012-07-04 21:12:22","14","1.00"
"1235","YD1122","00000004","197711120210465079","2012-10-10 10:51:15","8","0.40"
"1236","YD1122","00000050","197711120210465079","1997-08-12 07:27:21","18","5.00"
"1237","YD1122","00000044","197711120210465079","2004-01-18 17:10:35","17","4.40"
"1238","YD1122","00000005","197711120210465079","1992-12-28 11:20:38","8","0.50"
"1239","YD1122","00000014","197711120210465079","2001-09-14 11:56:52","2","1.40"
"1240","YD1122","00000017","197711120210465079","2001-06-09 21:49:11","12","1.70"
"1241","YD1122","00000026","197711120210465079","1995-03-03 12:47:55","9","2.60"
"1242","YD1122","00000058","197711120210465079","2012-05-06 09:04:33","9","5.80"
"1243","YD1122","00000033","197711120210465079","1996-12-23 09:48:52","9","3.30"
"1244","YD1122","00000018","197711120210465079","1998-09-06 08:55:45","12","1.80"
"1245","YD1122","00000009","197711120210465079","2014-08-15 18:34:56","13","0.90"
"1246","LJ8229","00000027","197711120210465079","1999-02-26 16:02:44","16","2.70"
"1247","LJ8229","00000054","197711120210465079","2005-03-03 22:58:17","3","5.40"
"1248","LJ8229","00000059","197711120210465079","1990-09-01 22:21:32","15","5.90"
"1249","LJ8229","00000059","197711120210465079","2002-05-10 20:12:02","6","5.90"
"1250","LJ8229","00000037","197711120210465079","1993-03-06 08:54:59","20","3.70"
"1251","LJ8229","00000034","197711120210465079","1995-01-14 09:21:37","2","3.40"
"1252","LJ8229","00000025","197711120210465079","1997-02-11 17:39:07","12","2.50"
"1253","LJ8229","00000010","197711120210465079","2001-11-28 17:56:15","5","1.00"
"1254","LJ8229","00000004","197711120210465079","2000-06-06 11:24:11","18","0.40"
"1255","GI8058","00000063","197002222236308551","2012-12-08 06:21:54","14","6.30"
"1256","GI8058","00000030","197002222236308551","2001-10-27 12:48:36","7","3.00"
"1257","GI8058","00000003","197002222236308551","2010-05-14 10:34:48","14","0.30"
"1258","GI8058","00000050","197002222236308551","2006-04-01 06:05:37","20","5.00"
"1259","GI8058","00000064","197002222236308551","2005-03-28 22:09:39","9","6.40"
"1260","GI8058","00000040","197002222236308551","2001-05-28 10:57:18","7","4.00"
"1261","GI8058","00000052","197002222236308551","2006-10-02 10:35:43","1","5.20"
"1262","GI8058","00000017","197002222236308551","2014-01-08 07:39:14","1","1.70"
"1263","GM0324","00000040","197002222236308551","2007-08-07 08:59:12","9","4.00"
"1264","GM0324","00000062","197002222236308551","2002-09-21 08:31:48","9","6.20"
"1265","GM0324","00000007","197002222236308551","2002-06-11 14:27:38","12","0.70"
"1266","CW6239","00000022","197002222236308551","2006-07-27 11:11:10","11","2.20"
"1267","CW6239","00000010","197002222236308551","1998-12-03 20:40:50","1","1.00"
"1268","CW6239","00000013","197002222236308551","2006-06-09 08:52:39","14","1.30"
"1269","CW6239","00000021","197002222236308551","1997-03-12 08:52:44","10","2.10"
"1270","CW6239","00000035","197002222236308551","1996-06-25 13:35:23","12","3.50"
"1271","YI6938","00000064","197002222236308551","2003-11-05 09:17:28","7","6.40"
"1272","YI6938","00000010","197002222236308551","1992-01-13 12:15:51","12","1.00"
"1273","YI6938","00000008","197002222236308551","2004-01-18 20:29:30","6","0.80"
"1274","YI6938","00000006","197002222236308551","2012-11-01 09:35:50","4","0.60"
"1275","YI6938","00000009","197002222236308551","2007-05-09 22:47:38","3","0.90"
"1276","YI6938","00000060","197002222236308551","2005-07-09 21:25:52","20","6.00"
"1277","YI6938","00000001","197002222236308551","2013-08-24 13:09:10","11","0.10"
"1278","YI6938","00000002","197002222236308551","1991-07-06 16:23:23","16","0.20"
"1279","YI6938","00000005","197002222236308551","2008-01-01 14:42:09","9","0.50"
"1280","YI6938","00000023","197002222236308551","2007-09-07 08:37:14","3","2.30"
"1281","WZ9886","00000010","197404131341552868","2002-01-06 06:14:50","9","1.00"
"1282","WZ9886","00000040","197404131341552868","2004-06-10 17:32:51","8","4.00"
"1283","WZ9886","00000044","197404131341552868","1996-09-11 06:56:30","14","4.40"
"1284","WZ9886","00000011","197404131341552868","2005-03-01 16:12:01","16","1.10"
"1285","WZ9886","00000046","197404131341552868","1990-12-21 10:47:11","18","4.60"
"1286","WZ9886","00000025","197404131341552868","2006-03-02 09:04:25","18","2.50"
"1287","WZ9886","00000022","197404131341552868","1993-03-11 07:45:01","5","2.20"
"1288","WZ9886","00000026","197404131341552868","1995-03-01 13:16:46","3","2.60"
"1289","WZ9886","00000019","197404131341552868","2007-11-15 14:03:24","18","1.90"
"1290","WZ9886","00000047","197404131341552868","2005-11-26 17:20:46","20","4.70"
"1291","WZ9886","00000030","197404131341552868","1990-05-15 19:22:45","4","3.00"
"1292","WZ9886","00000038","197404131341552868","1990-02-01 10:55:08","11","3.80"
"1293","QZ0737","00000003","197404131341552868","2001-01-21 07:55:39","15","0.30"
"1294","QZ0737","00000017","197404131341552868","2000-09-20 13:05:14","5","1.70"
"1295","NA2510","00000011","197404131341552868","2009-02-05 20:14:11","7","1.10"
"1296","NA2510","00000015","197404131341552868","2013-06-04 15:10:23","1","1.50"
"1297","NA2510","00000059","197404131341552868","1992-06-28 11:40:26","7","5.90"
"1298","NA2510","00000003","197404131341552868","2001-04-16 14:33:02","13","0.30"
"1299","NA2510","00000023","197404131341552868","1992-10-06 11:58:33","12","2.30"
"1300","NA2510","00000059","197404131341552868","2014-09-14 08:05:29","1","5.90"
"1301","YA4974","00000030","197108050815400350","2010-08-26 07:12:23","14","3.00"
"1302","YA4974","00000015","197108050815400350","1990-01-10 19:14:40","16","1.50"
"1303","YA4974","00000051","197108050815400350","1995-09-22 21:09:53","1","5.10"
"1304","YA4974","00000042","197108050815400350","2013-03-16 22:41:10","8","4.20"
"1305","YA4974","00000033","197108050815400350","2009-04-18 22:40:17","5","3.30"
"1306","YA4974","00000046","197108050815400350","1997-07-14 14:14:17","7","4.60"
"1307","YA4974","00000030","197108050815400350","2013-01-11 07:56:24","15","3.00"
"1308","YA4974","00000057","197108050815400350","2004-04-23 10:28:13","16","5.70"
"1309","GN3663","00000012","197108050815400350","2006-06-25 22:02:22","10","1.20"
"1310","GN3663","00000017","197108050815400350","2006-10-21 16:49:07","14","1.70"
"1311","GN3663","00000051","197108050815400350","2002-06-18 07:44:27","8","5.10"
"1312","GN3663","00000014","197108050815400350","2006-02-14 08:29:43","7","1.40"
"1313","FF0713","00000039","197610181039025232","2003-06-07 11:13:49","3","3.90"
"1314","FF0713","00000021","197610181039025232","2003-12-24 22:34:54","14","2.10"
"1315","FF0713","00000002","197610181039025232","1996-11-20 12:22:51","18","0.20"
"1316","FZ2798","00000004","199610012056487771","2002-01-17 06:14:55","5","0.40"
"1317","FZ2798","00000004","199610012056487771","1991-07-17 22:22:32","12","0.40"
"1318","FZ2798","00000019","199610012056487771","1995-07-16 07:16:55","10","1.90"
"1319","FZ2798","00000008","199610012056487771","2009-07-09 19:50:43","17","0.80"
"1320","FZ2798","00000023","199610012056487771","2008-06-10 22:22:34","1","2.30"
"1321","CP4216","00000009","198704181636042682","2014-09-11 15:18:29","17","0.90"
"1322","CP4216","00000015","198704181636042682","2013-11-01 14:14:48","7","1.50"
"1323","CP4216","00000062","198704181636042682","2006-09-19 07:02:38","9","6.20"
"1324","CP4216","00000039","198704181636042682","2006-11-20 10:18:10","8","3.90"
"1325","CP4216","00000018","198704181636042682","2012-09-23 09:13:38","9","1.80"
"1326","CP4216","00000011","198704181636042682","2003-06-19 19:16:59","15","1.10"
"1327","XR3912","00000046","198704181636042682","1990-06-09 17:19:59","19","4.60"
"1328","XR3912","00000040","198704181636042682","1994-04-25 07:03:42","7","4.00"
"1329","XR3912","00000017","198704181636042682","1998-09-12 20:13:06","13","1.70"
"1330","XR3912","00000032","198704181636042682","1992-05-12 18:45:24","10","3.20"
"1331","XR3912","00000051","198704181636042682","2010-10-13 08:46:22","16","5.10"
"1332","XR3912","00000061","198704181636042682","2006-08-01 18:22:20","20","6.10"
"1333","XR3912","00000046","198704181636042682","1991-05-17 10:28:14","16","4.60"
"1334","XR3912","00000037","198704181636042682","2004-02-09 11:33:47","3","3.70"
"1335","XR3912","00000026","198704181636042682","2003-07-15 11:56:18","6","2.60"
"1336","XR3912","00000040","198704181636042682","2013-04-10 11:37:17","1","4.00"
"1337","XR3912","00000045","198704181636042682","2006-07-28 08:48:44","14","4.50"
"1338","XR3912","00000026","198704181636042682","2012-01-21 13:48:51","17","2.60"
"1339","JL3780","00000026","198704181636042682","2006-12-01 16:15:20","19","2.60"
"1340","JL3780","00000056","198704181636042682","2005-12-16 10:30:31","9","5.60"
"1341","JL3780","00000020","198704181636042682","1996-02-20 08:08:26","13","2.00"
"1342","JL3780","00000061","198704181636042682","1997-06-09 18:50:59","3","6.10"
"1343","JL3780","00000034","198704181636042682","2013-02-04 09:27:04","1","3.40"
"1344","JL3780","00000005","198704181636042682","2014-07-10 14:06:45","17","0.50"
"1345","JL3780","00000023","198704181636042682","2011-07-15 06:56:07","19","2.30"
"1346","JL3780","00000016","198704181636042682","2004-03-28 12:13:06","19","1.60"
"1347","JL3780","00000011","198704181636042682","1995-01-10 17:07:23","15","1.10"
"1348","YB6089","00000055","197901160836427046","2000-05-20 21:53:43","18","5.50"
"1349","QC5764","00000004","199805210108215022","2014-02-05 21:16:22","19","0.40"
"1350","QC5764","00000039","199805210108215022","1990-01-28 18:10:55","17","3.90"
"1351","QC5764","00000051","199805210108215022","2014-09-06 12:23:07","6","5.10"
"1352","QC5764","00000007","199805210108215022","2014-04-22 07:50:38","3","0.70"
"1353","QC5764","00000054","199805210108215022","2008-04-21 22:38:40","12","5.40"
"1354","QC5764","00000044","199805210108215022","2008-07-13 21:30:16","14","4.40"
"1355","QC5764","00000032","199805210108215022","2013-11-24 11:59:07","9","3.20"
"1356","QC5764","00000064","199805210108215022","1999-03-02 09:48:11","2","6.40"
"1357","QC5764","00000036","199805210108215022","2001-10-16 07:27:08","16","3.60"
"1358","QC5764","00000013","199805210108215022","2007-03-03 09:27:47","14","1.30"
"1359","QC5764","00000026","199805210108215022","2006-07-20 17:38:08","13","2.60"
"1360","HR2482","00000056","199505011513034765","1997-08-09 07:12:24","11","5.60"
"1361","HR2482","00000022","199505011513034765","1993-09-01 11:49:14","16","2.20"
"1362","XE2715","00000058","197511081709534269","2013-01-01 15:06:19","5","5.80"
"1363","XE2715","00000023","197511081709534269","2000-02-19 07:25:44","6","2.30"
"1364","XE2715","00000052","197511081709534269","1996-08-27 22:37:17","17","5.20"
"1365","XE2715","00000055","197511081709534269","1991-06-21 09:42:11","3","5.50"
"1366","XE2715","00000042","197511081709534269","1996-02-06 11:26:27","14","4.20"
"1367","XE2715","00000056","197511081709534269","2003-05-26 22:05:12","16","5.60"
"1368","IU7044","00000026","197511081709534269","2014-02-07 06:35:58","6","2.60"
"1369","IU7044","00000020","197511081709534269","1993-05-27 12:30:08","16","2.00"
"1370","IU7044","00000062","197511081709534269","2004-06-23 08:47:43","2","6.20"
"1371","IU7044","00000057","197511081709534269","2012-11-06 17:34:32","2","5.70"
"1372","IU7044","00000036","197511081709534269","2007-04-17 10:17:51","12","3.60"
"1373","LG5086","00000049","197511081709534269","2005-07-20 09:02:29","8","4.90"
"1374","LG5086","00000054","197511081709534269","1994-06-20 07:19:53","16","5.40"
"1375","LG5086","00000057","197511081709534269","2000-11-12 08:12:59","9","5.70"
"1376","LG5086","00000031","197511081709534269","2011-12-25 07:30:43","17","3.10"
"1377","LG5086","00000010","197511081709534269","1997-07-11 11:59:43","4","1.00"
"1378","LG5086","00000013","197511081709534269","1994-11-09 14:43:06","7","1.30"
"1379","LG5086","00000011","197511081709534269","2014-09-09 08:44:42","13","1.10"
"1380","LG5086","00000038","197511081709534269","2007-07-19 09:15:30","7","3.80"
"1381","LG5086","00000036","197511081709534269","1990-09-25 22:25:02","4","3.60"
"1382","LG5086","00000038","197511081709534269","2011-06-02 15:34:24","15","3.80"
"1383","OD0347","00000058","197511081709534269","2008-05-13 13:52:08","13","5.80"
"1384","OD0347","00000008","197511081709534269","2005-12-19 16:40:32","13","0.80"
"1385","OD0347","00000006","197511081709534269","2003-10-19 12:16:43","20","0.60"
"1386","OD0347","00000055","197511081709534269","1992-09-12 10:47:07","3","5.50"
"1387","OD0347","00000034","197511081709534269","2001-08-27 11:44:34","9","3.40"
"1388","OD0347","00000023","197511081709534269","2003-02-28 09:37:35","6","2.30"
"1389","OD0347","00000012","197511081709534269","1999-12-17 16:40:35","10","1.20"
"1390","OD0347","00000052","197511081709534269","1998-11-02 07:59:12","13","5.20"
"1391","OD0347","00000030","197511081709534269","2009-07-22 14:09:13","18","3.00"
"1392","IV8826","00000027","199412200158144406","1994-02-22 07:41:26","16","2.70"
"1393","IV8826","00000019","199412200158144406","2012-07-17 19:37:43","16","1.90"
"1394","IV8826","00000053","199412200158144406","1998-03-17 21:01:08","2","5.30"
"1395","IV8826","00000015","199412200158144406","2014-09-16 20:37:28","5","1.50"
"1396","IV8826","00000052","199412200158144406","2004-01-26 10:28:40","12","5.20"
"1397","IV8826","00000024","199412200158144406","1996-02-05 20:52:55","14","2.40"
"1398","IV8826","00000015","199412200158144406","1993-04-04 08:24:12","8","1.50"
"1399","IV8826","00000026","199412200158144406","2013-12-07 15:24:28","7","2.60"
"1400","IV8826","00000064","199412200158144406","2002-03-08 22:55:49","7","6.40"
"1401","IV8826","00000011","199412200158144406","2014-06-01 20:25:41","2","1.10"
"1402","IV8826","00000037","199412200158144406","2013-03-21 11:24:07","15","3.70"
"1403","IV8826","00000023","199412200158144406","1990-12-26 13:26:15","9","2.30"
"1404","YM6602","00000028","199412200158144406","2001-03-17 13:43:36","7","2.80"
"1405","YM6602","00000009","199412200158144406","1997-05-20 10:35:25","12","0.90"
"1406","YM6602","00000035","199412200158144406","1998-04-16 10:14:58","15","3.50"
"1407","YM6602","00000031","199412200158144406","1999-09-28 06:35:23","11","3.10"
"1408","YM6602","00000054","199412200158144406","2014-12-16 15:16:41","18","5.40"
"1409","YM6602","00000042","199412200158144406","1999-02-07 19:42:13","7","4.20"
"1410","YM6602","00000003","199412200158144406","2003-11-10 19:52:04","5","0.30"
"1411","YM6602","00000016","199412200158144406","2008-03-08 11:36:48","4","1.60"
"1412","YM6602","00000038","199412200158144406","2008-09-05 06:24:02","14","3.80"
"1413","YM6602","00000052","199412200158144406","1993-11-17 20:07:55","18","5.20"
"1414","RV2224","00000045","199412200158144406","1997-09-26 06:53:13","7","4.50"
